user_id,device_type,os_version,app_usage_pattern,timestamp,source_ip,destination_ip,protocol,data_volume,log_type,event,event_description,error_code,file_accessed,process,anomaly_detected,ioc
87,Android,iOS 15.0,Normal,2023-01-09 22:21:44,192.168.1.13,10.0.0.15,SSH,8636,security,App Install,Event 45,687,/var/log/syslog,explorer.exe,Suspicious File Access,None
87,iPhone,Android 10,Normal,2023-01-22 19:06:42,192.168.1.54,10.0.0.16,SSH,2167,application,App Install,Event 885,551,/home/user/docs/report.docx,systemd,None,Pegasus Signature
87,Android,Android 10,Low,2023-01-19 04:29:34,192.168.1.36,10.0.0.7,HTTPS,2947,application,App Install,Event 447,249,/var/log/syslog,explorer.exe,None,None
87,Android,iOS 14.6,Normal,2023-10-15 20:08:36,192.168.1.81,10.0.0.89,FTP,2313,application,Login,Event 727,375,/var/log/syslog,systemd,Unknown Process Execution,Pegasus Signature
87,Android,Android 10,Normal,2023-05-21 00:48:37,192.168.1.75,10.0.0.74,SSH,9990,application,App Crash,Event 305,107,/tmp/malware.bin,chrome.exe,Unknown Process Execution,None
87,Android,Android 11,Low,2023-06-25 20:20:51,192.168.1.72,10.0.0.2,SSH,9369,security,System Update,Event 149,197,/home/user/docs/report.docx,explorer.exe,Suspicious File Access,Known Malicious IP
87,iPhone,iOS 15.0,High,2023-09-15 02:38:57,192.168.1.90,10.0.0.27,SSH,4246,system,App Crash,Event 169,264,/tmp/malware.bin,systemd,Unknown Process Execution,Pegasus Signature
87,iPhone,iOS 14.6,High,2023-01-10 11:43:09,192.168.1.76,10.0.0.96,SSH,6821,system,Logout,Event 874,739,/tmp/malware.bin,explorer.exe,High CPU Usage,Known Malicious IP
87,iPhone,iOS 14.6,High,2023-12-17 21:45:31,192.168.1.87,10.0.0.76,FTP,5099,security,Login,Event 232,502,/tmp/malware.bin,malware.exe,Suspicious File Access,None
88,iPhone,Android 11,Normal,2023-04-25 08:05:37,192.168.1.18,10.0.0.19,FTP,7851,application,System Update,Event 919,772,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,None
88,Android,Android 11,Low,2023-02-09 16:33:25,192.168.1.12,10.0.0.17,SSH,1558,security,Logout,Event 195,817,/home/user/docs/report.docx,chrome.exe,Unknown Process Execution,Pegasus Signature
88,Android,iOS 14.6,High,2023-10-28 20:36:19,192.168.1.10,10.0.0.49,HTTPS,9713,security,App Crash,Event 846,567,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
88,iPhone,iOS 14.6,Normal,2023-03-23 20:05:47,192.168.1.22,10.0.0.21,SSH,5692,application,App Crash,Event 272,852,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
88,iPhone,iOS 14.6,Normal,2023-08-16 10:18:54,192.168.1.94,10.0.0.4,FTP,9293,system,App Crash,Event 208,153,/var/log/syslog,explorer.exe,High CPU Usage,None
88,iPhone,iOS 15.0,Low,2023-11-05 10:37:49,192.168.1.97,10.0.0.26,SSH,5868,security,File Access,Event 721,239,/var/log/syslog,malware.exe,Unknown Process Execution,Pegasus Signature
88,Android,iOS 15.0,Low,2023-10-14 18:41:26,192.168.1.10,10.0.0.14,HTTPS,9426,system,File Access,Event 627,703,/tmp/malware.bin,explorer.exe,None,Pegasus Signature
88,Android,iOS 14.6,Low,2023-01-11 15:45:29,192.168.1.81,10.0.0.78,SSH,1891,application,App Install,Event 905,110,/var/log/syslog,explorer.exe,High CPU Usage,Known Malicious IP
88,iPhone,iOS 14.6,High,2023-03-02 04:20:03,192.168.1.29,10.0.0.91,HTTP,1350,security,Logout,Event 924,213,/tmp/malware.bin,chrome.exe,High CPU Usage,None
88,Android,iOS 14.6,High,2023-09-07 15:09:50,192.168.1.59,10.0.0.95,HTTP,2530,security,Logout,Event 807,740,/var/log/syslog,malware.exe,High CPU Usage,Known Malicious IP
89,Android,iOS 15.0,Low,2023-12-17 23:22:24,192.168.1.90,10.0.0.39,FTP,2786,security,App Install,Event 928,315,/var/log/syslog,systemd,Unknown Process Execution,None
89,iPhone,iOS 15.0,Low,2023-05-26 23:46:08,192.168.1.97,10.0.0.3,SSH,3205,system,System Update,Event 142,167,/var/log/syslog,explorer.exe,None,Pegasus Signature
89,iPhone,iOS 15.0,Normal,2023-07-23 10:43:44,192.168.1.13,10.0.0.69,SSH,5717,security,File Access,Event 909,945,/tmp/malware.bin,explorer.exe,None,None
89,Android,iOS 15.0,Normal,2023-12-27 23:05:22,192.168.1.71,10.0.0.78,HTTPS,2541,application,Login,Event 549,375,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Known Malicious IP
89,iPhone,Android 10,Low,2023-10-17 21:08:41,192.168.1.65,10.0.0.21,FTP,9573,system,Login,Event 566,227,/tmp/malware.bin,chrome.exe,None,Pegasus Signature
89,iPhone,Android 10,Normal,2023-01-18 10:35:31,192.168.1.61,10.0.0.48,HTTP,3399,system,App Crash,Event 628,582,/var/log/syslog,explorer.exe,None,Pegasus Signature
89,Android,Android 10,Low,2023-07-18 04:39:47,192.168.1.47,10.0.0.79,HTTPS,9772,application,File Access,Event 476,355,/tmp/malware.bin,systemd,None,Pegasus Signature
89,iPhone,iOS 15.0,High,2023-09-29 15:40:25,192.168.1.79,10.0.0.73,HTTPS,6908,application,File Access,Event 589,359,/var/log/syslog,chrome.exe,None,None
89,iPhone,Android 10,High,2023-10-15 08:55:13,192.168.1.55,10.0.0.56,HTTPS,7947,security,App Install,Event 174,823,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
89,iPhone,iOS 14.6,Low,2023-11-06 08:35:28,192.168.1.17,10.0.0.16,HTTPS,8869,security,App Install,Event 483,961,/home/user/docs/report.docx,systemd,Suspicious File Access,None
90,iPhone,Android 11,High,2023-12-02 21:28:56,192.168.1.38,10.0.0.2,HTTP,6848,application,File Access,Event 19,348,/tmp/malware.bin,chrome.exe,Suspicious File Access,Pegasus Signature
90,Android,Android 10,Low,2023-11-05 19:21:46,192.168.1.8,10.0.0.15,FTP,2799,system,Login,Event 998,972,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
90,Android,Android 11,Low,2023-02-02 00:50:05,192.168.1.23,10.0.0.83,SSH,3556,system,App Crash,Event 944,199,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
90,Android,Android 11,Low,2023-12-05 10:29:37,192.168.1.89,10.0.0.64,FTP,4392,application,App Crash,Event 775,436,/tmp/malware.bin,malware.exe,Suspicious File Access,Known Malicious IP
90,iPhone,Android 10,High,2023-10-15 09:58:10,192.168.1.68,10.0.0.28,HTTPS,3018,system,App Install,Event 337,322,/var/log/syslog,explorer.exe,None,Known Malicious IP
90,iPhone,Android 11,Low,2023-06-06 08:50:04,192.168.1.65,10.0.0.36,SSH,2518,system,System Update,Event 653,125,/tmp/malware.bin,explorer.exe,Suspicious File Access,Pegasus Signature
90,iPhone,Android 11,Low,2023-09-24 07:46:25,192.168.1.80,10.0.0.46,HTTP,5981,application,Login,Event 941,688,/var/log/syslog,malware.exe,Unknown Process Execution,Pegasus Signature
90,iPhone,Android 11,Normal,2023-06-19 06:01:13,192.168.1.85,10.0.0.62,SSH,5023,application,System Update,Event 338,383,/tmp/malware.bin,explorer.exe,Unknown Process Execution,Pegasus Signature
90,Android,iOS 14.6,Normal,2023-08-21 09:13:37,192.168.1.50,10.0.0.94,HTTP,4499,security,Logout,Event 478,588,/var/log/syslog,malware.exe,None,Known Malicious IP
90,iPhone,iOS 15.0,Low,2023-03-19 23:20:45,192.168.1.50,10.0.0.7,FTP,6046,security,App Install,Event 599,286,/tmp/malware.bin,systemd,Unknown Process Execution,Known Malicious IP
91,Android,Android 10,High,2023-12-24 02:46:06,192.168.1.40,10.0.0.12,HTTP,6371,security,Logout,Event 791,590,/var/log/syslog,chrome.exe,Suspicious File Access,Known Malicious IP
91,iPhone,Android 11,Normal,2023-01-01 06:12:56,192.168.1.72,10.0.0.76,SSH,2265,application,App Install,Event 23,925,/var/log/syslog,explorer.exe,None,Pegasus Signature
91,iPhone,iOS 14.6,Low,2023-11-10 11:12:56,192.168.1.5,10.0.0.61,HTTP,4502,system,Logout,Event 7,735,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Pegasus Signature
91,iPhone,Android 10,High,2023-10-19 05:48:53,192.168.1.40,10.0.0.70,HTTPS,9880,security,App Install,Event 806,376,/var/log/syslog,systemd,Unknown Process Execution,Pegasus Signature
91,Android,iOS 14.6,High,2023-01-24 14:15:58,192.168.1.95,10.0.0.85,FTP,313,security,File Access,Event 992,406,/home/user/docs/report.docx,explorer.exe,None,None
91,iPhone,Android 11,Normal,2023-09-24 01:48:53,192.168.1.61,10.0.0.2,HTTPS,1599,system,Logout,Event 590,395,/tmp/malware.bin,chrome.exe,High CPU Usage,Known Malicious IP
91,Android,Android 10,Normal,2023-05-22 14:46:24,192.168.1.100,10.0.0.78,FTP,155,system,App Install,Event 935,365,/var/log/syslog,chrome.exe,Unknown Process Execution,None
91,iPhone,Android 10,High,2023-06-26 22:49:43,192.168.1.51,10.0.0.32,HTTP,3489,system,Logout,Event 512,336,/tmp/malware.bin,explorer.exe,None,None
91,Android,Android 10,Normal,2023-10-01 08:52:16,192.168.1.86,10.0.0.66,FTP,411,system,Logout,Event 215,945,/var/log/syslog,systemd,None,Pegasus Signature
91,Android,Android 10,Low,2023-01-22 02:17:00,192.168.1.68,10.0.0.29,HTTP,2782,application,File Access,Event 417,859,/tmp/malware.bin,explorer.exe,None,None
92,Android,iOS 14.6,High,2023-07-19 08:42:34,192.168.1.96,10.0.0.60,SSH,7670,system,File Access,Event 106,803,/home/user/docs/report.docx,systemd,Unknown Process Execution,Pegasus Signature
92,iPhone,Android 10,High,2023-11-16 16:09:04,192.168.1.61,10.0.0.81,HTTPS,5963,security,Logout,Event 818,590,/var/log/syslog,systemd,High CPU Usage,Pegasus Signature
92,Android,iOS 14.6,Normal,2023-04-09 17:48:10,192.168.1.18,10.0.0.46,SSH,7177,application,App Install,Event 126,422,/tmp/malware.bin,systemd,Unknown Process Execution,Known Malicious IP
92,iPhone,iOS 15.0,High,2023-03-15 06:37:24,192.168.1.57,10.0.0.61,FTP,8824,security,App Crash,Event 192,770,/home/user/docs/report.docx,malware.exe,None,Known Malicious IP
92,iPhone,iOS 15.0,Normal,2023-09-14 22:32:11,192.168.1.51,10.0.0.60,SSH,9887,security,System Update,Event 443,554,/home/user/docs/report.docx,systemd,Suspicious File Access,Known Malicious IP
92,iPhone,iOS 15.0,Low,2023-04-27 23:30:43,192.168.1.70,10.0.0.34,HTTPS,2083,application,File Access,Event 861,447,/home/user/docs/report.docx,systemd,Unknown Process Execution,None
92,Android,Android 10,Low,2023-03-18 23:01:05,192.168.1.53,10.0.0.97,HTTPS,7262,application,App Crash,Event 947,813,/var/log/syslog,systemd,High CPU Usage,Known Malicious IP
92,Android,Android 11,Normal,2023-09-11 07:07:02,192.168.1.16,10.0.0.98,HTTP,9778,application,Login,Event 929,359,/var/log/syslog,chrome.exe,Unknown Process Execution,Pegasus Signature
92,Android,iOS 15.0,Normal,2023-07-08 14:16:26,192.168.1.73,10.0.0.33,HTTP,2940,system,Login,Event 796,641,/var/log/syslog,explorer.exe,Unknown Process Execution,Known Malicious IP
92,Android,Android 11,Low,2023-01-12 22:41:31,192.168.1.90,10.0.0.80,SSH,3728,application,App Crash,Event 426,727,/home/user/docs/report.docx,malware.exe,None,Pegasus Signature
93,Android,iOS 15.0,Low,2023-07-09 16:43:05,192.168.1.91,10.0.0.29,SSH,2459,security,App Install,Event 300,946,/var/log/syslog,systemd,Unknown Process Execution,Pegasus Signature
93,Android,Android 11,Low,2023-10-20 20:14:44,192.168.1.60,10.0.0.8,HTTPS,2484,application,Logout,Event 109,333,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
93,Android,Android 11,Low,2023-10-17 23:14:56,192.168.1.51,10.0.0.34,FTP,6505,application,Login,Event 187,432,/var/log/syslog,explorer.exe,Suspicious File Access,Pegasus Signature
93,iPhone,iOS 14.6,Low,2023-09-14 11:26:54,192.168.1.56,10.0.0.95,HTTP,2930,security,Login,Event 311,981,/home/user/docs/report.docx,chrome.exe,None,Known Malicious IP
93,iPhone,iOS 15.0,Normal,2023-09-06 23:24:28,192.168.1.58,10.0.0.93,HTTP,8319,application,App Crash,Event 496,932,/var/log/syslog,malware.exe,Unknown Process Execution,None
93,iPhone,iOS 15.0,High,2023-03-29 18:12:38,192.168.1.38,10.0.0.56,HTTPS,1631,security,File Access,Event 147,160,/var/log/syslog,explorer.exe,High CPU Usage,None
93,Android,Android 10,Normal,2023-12-08 03:26:57,192.168.1.36,10.0.0.98,FTP,9908,application,App Install,Event 588,494,/home/user/docs/report.docx,explorer.exe,None,None
93,Android,Android 10,Normal,2023-12-17 16:38:30,192.168.1.48,10.0.0.44,HTTPS,7207,application,File Access,Event 572,986,/tmp/malware.bin,explorer.exe,Suspicious File Access,Pegasus Signature
93,iPhone,Android 11,Low,2023-05-28 03:45:15,192.168.1.93,10.0.0.62,HTTPS,2092,security,App Crash,Event 91,662,/var/log/syslog,chrome.exe,Unknown Process Execution,Pegasus Signature
93,iPhone,iOS 15.0,High,2023-02-08 22:44:03,192.168.1.78,10.0.0.42,HTTP,7618,application,Login,Event 34,472,/home/user/docs/report.docx,chrome.exe,None,Known Malicious IP
94,iPhone,Android 11,Low,2023-10-22 04:41:00,192.168.1.31,10.0.0.60,SSH,2983,system,System Update,Event 423,175,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Known Malicious IP
94,Android,iOS 14.6,High,2023-09-30 01:50:57,192.168.1.96,10.0.0.72,HTTPS,9464,security,System Update,Event 8,313,/tmp/malware.bin,systemd,None,Pegasus Signature
94,Android,iOS 15.0,Low,2023-05-30 12:01:18,192.168.1.53,10.0.0.78,FTP,7618,system,Login,Event 616,280,/var/log/syslog,chrome.exe,Unknown Process Execution,Pegasus Signature
94,iPhone,iOS 14.6,High,2023-09-10 12:15:32,192.168.1.31,10.0.0.10,HTTP,9519,system,App Install,Event 309,836,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
94,iPhone,Android 10,Low,2023-08-05 17:36:50,192.168.1.38,10.0.0.31,FTP,9379,application,App Install,Event 943,250,/tmp/malware.bin,chrome.exe,Suspicious File Access,Known Malicious IP
94,Android,iOS 14.6,Low,2023-01-17 01:30:20,192.168.1.10,10.0.0.3,FTP,4481,application,App Install,Event 706,486,/var/log/syslog,explorer.exe,Suspicious File Access,Pegasus Signature
94,iPhone,Android 11,Normal,2023-08-19 02:52:28,192.168.1.58,10.0.0.24,FTP,3163,system,Logout,Event 533,605,/var/log/syslog,malware.exe,None,None
94,iPhone,iOS 15.0,High,2023-05-14 09:59:27,192.168.1.98,10.0.0.74,HTTPS,5947,system,Logout,Event 955,892,/tmp/malware.bin,explorer.exe,Suspicious File Access,None
94,Android,Android 10,Normal,2023-07-15 11:14:08,192.168.1.80,10.0.0.26,HTTP,4127,system,Logout,Event 452,865,/var/log/syslog,malware.exe,High CPU Usage,Pegasus Signature
94,Android,iOS 15.0,High,2023-12-19 17:28:40,192.168.1.79,10.0.0.2,HTTPS,277,security,App Crash,Event 313,991,/tmp/malware.bin,systemd,Unknown Process Execution,Pegasus Signature
95,iPhone,Android 11,Normal,2023-09-27 16:16:30,192.168.1.80,10.0.0.52,FTP,1181,security,Login,Event 310,536,/home/user/docs/report.docx,explorer.exe,None,None
95,iPhone,Android 11,Low,2023-06-03 06:27:47,192.168.1.87,10.0.0.2,SSH,2199,system,App Crash,Event 204,454,/var/log/syslog,explorer.exe,Unknown Process Execution,None
95,iPhone,iOS 15.0,Low,2023-03-31 00:43:03,192.168.1.49,10.0.0.16,HTTPS,3557,security,Login,Event 49,624,/home/user/docs/report.docx,systemd,Suspicious File Access,Known Malicious IP
95,iPhone,Android 11,Normal,2023-08-09 17:57:02,192.168.1.59,10.0.0.15,SSH,7507,security,File Access,Event 4,978,/tmp/malware.bin,malware.exe,Suspicious File Access,Known Malicious IP
95,Android,Android 11,Normal,2023-03-17 16:40:47,192.168.1.79,10.0.0.11,FTP,1860,system,App Install,Event 675,665,/home/user/docs/report.docx,chrome.exe,High CPU Usage,Known Malicious IP
95,Android,Android 11,Low,2023-09-13 15:20:29,192.168.1.92,10.0.0.47,SSH,554,system,App Crash,Event 334,912,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,None
95,Android,Android 11,High,2023-12-21 20:40:06,192.168.1.52,10.0.0.26,HTTPS,3920,security,App Install,Event 304,852,/home/user/docs/report.docx,systemd,Unknown Process Execution,Known Malicious IP
95,iPhone,iOS 14.6,High,2023-12-11 17:45:28,192.168.1.21,10.0.0.45,HTTP,1989,security,App Crash,Event 13,189,/var/log/syslog,malware.exe,High CPU Usage,None
95,iPhone,Android 11,High,2023-10-20 08:51:52,192.168.1.75,10.0.0.34,SSH,6817,security,System Update,Event 929,225,/var/log/syslog,systemd,High CPU Usage,None
95,iPhone,Android 10,High,2023-11-17 18:06:31,192.168.1.35,10.0.0.92,HTTP,7772,application,Logout,Event 924,601,/home/user/docs/report.docx,malware.exe,Suspicious File Access,Pegasus Signature
96,iPhone,Android 10,Low,2023-09-06 19:21:54,192.168.1.40,10.0.0.7,HTTP,9075,system,Login,Event 600,728,/var/log/syslog,systemd,Suspicious File Access,None
96,iPhone,iOS 15.0,Low,2023-02-13 06:34:01,192.168.1.98,10.0.0.88,SSH,193,security,App Crash,Event 188,951,/home/user/docs/report.docx,malware.exe,High CPU Usage,Known Malicious IP
96,Android,iOS 14.6,High,2023-12-11 22:24:12,192.168.1.59,10.0.0.29,HTTPS,6309,system,File Access,Event 303,257,/tmp/malware.bin,explorer.exe,Unknown Process Execution,None
96,iPhone,iOS 14.6,Low,2023-10-25 09:10:25,192.168.1.44,10.0.0.46,HTTPS,5638,application,System Update,Event 901,558,/home/user/docs/report.docx,malware.exe,None,None
96,iPhone,Android 11,Low,2023-02-19 11:02:09,192.168.1.27,10.0.0.99,SSH,5917,system,File Access,Event 807,138,/tmp/malware.bin,malware.exe,Suspicious File Access,Known Malicious IP
96,Android,iOS 15.0,High,2023-04-09 03:24:45,192.168.1.18,10.0.0.12,HTTP,7677,system,Logout,Event 600,675,/tmp/malware.bin,chrome.exe,Unknown Process Execution,None
96,Android,iOS 15.0,High,2023-11-13 12:02:50,192.168.1.10,10.0.0.96,SSH,8432,system,Logout,Event 375,136,/var/log/syslog,explorer.exe,Unknown Process Execution,Known Malicious IP
96,iPhone,iOS 14.6,Low,2023-12-11 21:45:21,192.168.1.27,10.0.0.64,HTTP,1872,system,App Install,Event 822,589,/tmp/malware.bin,chrome.exe,None,Known Malicious IP
96,iPhone,Android 11,High,2023-09-19 05:41:11,192.168.1.82,10.0.0.37,FTP,6299,security,Logout,Event 596,974,/tmp/malware.bin,chrome.exe,None,Known Malicious IP
96,iPhone,iOS 15.0,Normal,2023-01-08 15:15:10,192.168.1.51,10.0.0.91,HTTPS,5910,system,App Crash,Event 137,792,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
97,iPhone,Android 10,Normal,2023-04-24 09:18:03,192.168.1.60,10.0.0.73,FTP,3654,system,Logout,Event 790,544,/tmp/malware.bin,chrome.exe,None,None
97,Android,Android 11,Low,2023-03-20 06:44:56,192.168.1.80,10.0.0.83,HTTP,2623,security,App Install,Event 223,463,/home/user/docs/report.docx,systemd,None,Pegasus Signature
97,Android,iOS 15.0,High,2023-10-15 00:13:41,192.168.1.67,10.0.0.78,FTP,9850,system,App Crash,Event 156,427,/var/log/syslog,chrome.exe,High CPU Usage,None
97,iPhone,Android 10,Normal,2023-12-04 07:44:36,192.168.1.48,10.0.0.41,FTP,3130,system,File Access,Event 947,791,/tmp/malware.bin,systemd,Unknown Process Execution,None
97,iPhone,Android 11,Low,2023-10-03 21:15:25,192.168.1.86,10.0.0.79,SSH,1340,security,App Crash,Event 497,270,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
97,iPhone,iOS 14.6,High,2023-05-25 06:45:27,192.168.1.18,10.0.0.94,FTP,3046,security,File Access,Event 459,598,/home/user/docs/report.docx,chrome.exe,High CPU Usage,None
97,iPhone,Android 10,Low,2023-08-04 10:02:28,192.168.1.86,10.0.0.20,HTTP,1032,application,System Update,Event 990,304,/tmp/malware.bin,malware.exe,High CPU Usage,Known Malicious IP
97,Android,iOS 14.6,Normal,2023-09-03 02:26:24,192.168.1.88,10.0.0.46,HTTPS,782,security,App Crash,Event 575,512,/home/user/docs/report.docx,malware.exe,Unknown Process Execution,Pegasus Signature
97,iPhone,Android 10,Low,2023-11-09 15:10:55,192.168.1.59,10.0.0.76,HTTPS,941,application,System Update,Event 498,692,/tmp/malware.bin,explorer.exe,Suspicious File Access,Known Malicious IP
97,iPhone,iOS 14.6,Low,2023-09-24 00:49:19,192.168.1.14,10.0.0.14,HTTPS,272,application,File Access,Event 585,455,/tmp/malware.bin,malware.exe,Suspicious File Access,None
98,iPhone,iOS 15.0,Normal,2023-11-16 02:42:06,192.168.1.37,10.0.0.32,SSH,9806,application,Login,Event 832,754,/home/user/docs/report.docx,chrome.exe,None,Known Malicious IP
98,Android,Android 10,Low,2023-02-07 14:45:34,192.168.1.97,10.0.0.67,FTP,6714,security,Login,Event 167,983,/var/log/syslog,systemd,Suspicious File Access,Known Malicious IP
98,iPhone,Android 10,Low,2023-05-24 12:58:44,192.168.1.32,10.0.0.36,FTP,5956,system,App Crash,Event 109,289,/tmp/malware.bin,systemd,High CPU Usage,Pegasus Signature
98,iPhone,iOS 14.6,High,2023-06-12 11:29:24,192.168.1.60,10.0.0.76,FTP,3345,application,Logout,Event 313,663,/home/user/docs/report.docx,systemd,Suspicious File Access,None
98,iPhone,iOS 14.6,Low,2023-09-18 10:16:17,192.168.1.83,10.0.0.38,HTTP,6625,system,App Install,Event 386,424,/tmp/malware.bin,explorer.exe,None,Known Malicious IP
98,Android,iOS 15.0,Low,2023-09-07 04:55:12,192.168.1.6,10.0.0.29,HTTPS,976,security,App Install,Event 90,346,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
98,iPhone,Android 10,Low,2023-06-27 13:01:49,192.168.1.79,10.0.0.71,FTP,4902,system,Logout,Event 651,489,/tmp/malware.bin,malware.exe,None,Known Malicious IP
98,iPhone,iOS 15.0,Low,2023-08-21 12:16:48,192.168.1.22,10.0.0.61,SSH,882,application,File Access,Event 192,619,/home/user/docs/report.docx,explorer.exe,Suspicious File Access,Pegasus Signature
98,Android,Android 11,Low,2023-05-10 03:03:49,192.168.1.79,10.0.0.85,FTP,3153,application,System Update,Event 760,904,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
98,Android,iOS 15.0,High,2023-09-03 06:08:19,192.168.1.61,10.0.0.60,SSH,3070,security,System Update,Event 638,506,/home/user/docs/report.docx,chrome.exe,Suspicious File Access,None
99,Android,iOS 14.6,Low,2023-03-08 14:53:00,192.168.1.81,10.0.0.76,HTTP,6031,security,App Crash,Event 10,564,/home/user/docs/report.docx,explorer.exe,Unknown Process Execution,Known Malicious IP
99,Android,Android 10,Normal,2023-06-25 07:23:43,192.168.1.83,10.0.0.47,HTTP,5399,system,App Install,Event 744,730,/var/log/syslog,chrome.exe,Suspicious File Access,Pegasus Signature
99,Android,Android 11,Low,2023-12-12 13:04:56,192.168.1.91,10.0.0.61,HTTP,6875,security,Logout,Event 601,459,/var/log/syslog,explorer.exe,Unknown Process Execution,Pegasus Signature
99,Android,Android 10,Normal,2023-07-10 18:21:09,192.168.1.86,10.0.0.56,HTTPS,3598,system,Login,Event 302,507,/home/user/docs/report.docx,systemd,High CPU Usage,Known Malicious IP
99,Android,Android 11,Normal,2023-07-27 17:23:29,192.168.1.44,10.0.0.62,HTTPS,6303,security,App Crash,Event 402,957,/var/log/syslog,chrome.exe,High CPU Usage,Known Malicious IP
99,iPhone,Android 11,Low,2023-05-13 14:12:09,192.168.1.87,10.0.0.30,SSH,416,security,Login,Event 582,720,/tmp/malware.bin,malware.exe,Unknown Process Execution,Pegasus Signature
99,iPhone,iOS 15.0,Low,2023-11-23 18:25:06,192.168.1.58,10.0.0.65,SSH,6768,system,App Crash,Event 713,695,/tmp/malware.bin,malware.exe,High CPU Usage,Pegasus Signature
99,Android,iOS 14.6,Normal,2023-03-14 06:36:33,192.168.1.87,10.0.0.62,HTTP,4051,application,Login,Event 337,175,/home/user/docs/report.docx,malware.exe,Suspicious File Access,None
99,iPhone,Android 11,Low,2023-01-18 02:33:29,192.168.1.5,10.0.0.40,HTTP,4426,system,File Access,Event 158,470,/var/log/syslog,explorer.exe,Suspicious File Access,Pegasus Signature
99,iPhone,iOS 15.0,Normal,2023-01-27 16:29:12,192.168.1.60,10.0.0.17,FTP,575,system,Logout,Event 74,902,/var/log/syslog,chrome.exe,High CPU Usage,None
100,iPhone,iOS 15.0,Low,2023-04-20 07:22:55,192.168.1.69,10.0.0.29,SSH,4143,system,App Install,Event 723,518,/home/user/docs/report.docx,systemd,Suspicious File Access,Pegasus Signature
100,Android,iOS 14.6,Normal,2023-06-18 10:11:51,192.168.1.4,10.0.0.58,HTTPS,1814,application,Login,Event 917,921,/home/user/docs/report.docx,explorer.exe,High CPU Usage,Known Malicious IP
100,Android,Android 10,Normal,2023-07-13 10:06:31,192.168.1.20,10.0.0.4,HTTPS,6175,application,File Access,Event 842,196,/tmp/malware.bin,systemd,Unknown Process Execution,None
100,iPhone,Android 10,Low,2023-03-04 04:10:45,192.168.1.21,10.0.0.71,HTTP,6995,security,File Access,Event 57,447,/tmp/malware.bin,chrome.exe,None,Known Malicious IP
100,iPhone,iOS 15.0,Normal,2023-10-01 18:20:54,192.168.1.62,10.0.0.63,HTTP,3686,application,Logout,Event 498,415,/home/user/docs/report.docx,systemd,Unknown Process Execution,Known Malicious IP
100,iPhone,Android 11,Low,2023-09-05 10:40:41,192.168.1.90,10.0.0.5,SSH,4175,application,Login,Event 262,293,/tmp/malware.bin,malware.exe,High CPU Usage,Pegasus Signature
100,Android,Android 10,Low,2023-06-08 20:57:45,192.168.1.49,10.0.0.99,SSH,132,system,System Update,Event 66,863,/var/log/syslog,malware.exe,Suspicious File Access,None
100,Android,iOS 14.6,High,2023-09-21 02:35:43,192.168.1.12,10.0.0.19,HTTP,652,security,App Install,Event 560,562,/var/log/syslog,malware.exe,Suspicious File Access,None
100,Android,Android 10,Normal,2023-04-05 15:25:52,192.168.1.82,10.0.0.14,FTP,9463,system,App Install,Event 834,697,/home/user/docs/report.docx,malware.exe,High CPU Usage,None
100,iPhone,iOS 14.6,Normal,2023-01-17 20:43:13,192.168.1.51,10.0.0.86,SSH,1119,security,File Access,Event 533,574,/var/log/syslog,malware.exe,None,Known Malicious IP
